date,country,trade_payment_pillar_score
2024-09-01,Paraguay,-0.22049877704570484
2024-10-01,Paraguay,-0.22049877704570484
2024-11-01,Paraguay,-0.22049877704570484
2024-12-01,Paraguay,-0.22049877704570484
2025-01-01,Paraguay,-0.5483869043626287
2025-02-01,Paraguay,-0.5483869043626287
2025-03-01,Paraguay,-0.5483869043626287
2025-04-01,Paraguay,-0.5518232632404229
2023-01-01,Peru,-0.25436482765036666
2023-02-01,Peru,-0.25436482765036666
2023-03-01,Peru,-0.25436482765036666
2023-04-01,Peru,-0.24721105515270045
2023-05-01,Peru,-0.24721105515270045
2023-06-01,Peru,-0.24721105515270045
2023-07-01,Peru,-0.24307244722955185
2023-08-01,Peru,-0.24307244722955185
2023-09-01,Peru,-0.24307244722955185
2023-10-01,Peru,-0.23222117694930336
2023-11-01,Peru,-0.23222117694930336
2023-12-01,Peru,-0.23222117694930336
2024-01-01,Peru,-0.22049877704570484
2024-02-01,Peru,-0.22049877704570484
2024-03-01,Peru,-0.22049877704570484
2024-04-01,Peru,-0.22049877704570484
2024-05-01,Peru,-0.22049877704570484
2024-06-01,Peru,-0.22049877704570484
2024-07-01,Peru,-0.22049877704570484
2024-08-01,Peru,-0.22049877704570484
2024-09-01,Peru,-0.22049877704570484
2024-10-01,Peru,-0.22049877704570484
2024-11-01,Peru,-0.22049877704570484
2024-12-01,Peru,-0.22049877704570484
2025-01-01,Peru,-0.11275537455464814
2025-02-01,Peru,-0.11275537455464814
2025-03-01,Peru,-0.11275537455464814
2025-04-01,Peru,-0.5518232632404229
2023-01-01,Philippines,-0.25436482765036666
2023-02-01,Philippines,-0.25436482765036666
2023-03-01,Philippines,-0.25436482765036666
2023-04-01,Philippines,-0.24721105515270045
2023-05-01,Philippines,-0.24721105515270045
2023-06-01,Philippines,-0.24721105515270045
2023-07-01,Philippines,-0.24307244722955185
2023-08-01,Philippines,-0.24307244722955185
2023-09-01,Philippines,-0.24307244722955185
2023-10-01,Philippines,-0.23222117694930336
2023-11-01,Philippines,-0.23222117694930336
2023-12-01,Philippines,-0.23222117694930336
2024-01-01,Philippines,-0.6596217580202818
2024-02-01,Philippines,-0.6596217580202818
2024-03-01,Philippines,-0.6596217580202818
2024-04-01,Philippines,-0.6596217580202818
2024-05-01,Philippines,-0.6596217580202818
2024-06-01,Philippines,-0.6596217580202818
2024-07-01,Philippines,-0.6596217580202818
2024-08-01,Philippines,-0.6596217580202818
2024-09-01,Philippines,-0.6596217580202818
2024-10-01,Philippines,-0.6596217580202818
2024-11-01,Philippines,-0.6596217580202818
2024-12-01,Philippines,-0.6596217580202818
2025-01-01,Philippines,-0.5483869043626287
2025-02-01,Philippines,-0.5483869043626287
2025-03-01,Philippines,-0.5483869043626287
2025-04-01,Philippines,-0.5518232632404229
2023-01-01,Poland,-0.4677717675910507
2023-02-01,Poland,-0.4677717675910507
2023-03-01,Poland,-0.4677717675910507
2023-04-01,Poland,-0.4606413946955306
2023-05-01,Poland,-0.4606413946955306
2023-06-01,Poland,-0.4606413946955306
2023-07-01,Poland,-0.45806248159430457
2023-08-01,Poland,-0.45806248159430457
2023-09-01,Poland,-0.45806248159430457
2023-10-01,Poland,-0.44581944185425165
2023-11-01,Poland,-0.44581944185425165
2023-12-01,Poland,-0.44581944185425165
2024-01-01,Poland,-0.43447047757165624
2024-02-01,Poland,-0.43447047757165624
2024-03-01,Poland,-0.43447047757165624
2024-04-01,Poland,-0.43447047757165624
2024-05-01,Poland,-0.43447047757165624
2024-06-01,Poland,-0.43447047757165624
2024-07-01,Poland,-0.43447047757165624
2024-08-01,Poland,-0.43447047757165624
2024-09-01,Poland,-0.43447047757165624
2024-10-01,Poland,-0.43447047757165624
2024-11-01,Poland,-0.43447047757165624
2024-12-01,Poland,-0.43447047757165624
2025-01-01,Poland,-0.32790175093369717
2025-02-01,Poland,-0.32790175093369717
2025-03-01,Poland,-0.32790175093369717
2025-04-01,Poland,-0.33306245725063094
2023-01-01,Portugal,-0.9088686198470696
2023-02-01,Portugal,-0.9088686198470696
2023-03-01,Portugal,-0.9088686198470696
2023-04-01,Portugal,-0.9017234790137266
2023-05-01,Portugal,-0.9017234790137266
2023-06-01,Portugal,-0.9017234790137266
2023-07-01,Portugal,-0.9006185746706368
2023-08-01,Portugal,-0.9006185746706368
2023-09-01,Portugal,-0.9006185746706368
2023-10-01,Portugal,-0.883984064754707
2023-11-01,Portugal,-0.883984064754707
2023-12-01,Portugal,-0.883984064754707
2024-01-01,Portugal,-0.8735934585462334
2024-02-01,Portugal,-0.8735934585462334
2024-03-01,Portugal,-0.8735934585462334
2024-04-01,Portugal,-0.8735934585462334
2024-05-01,Portugal,-0.8735934585462334
2024-06-01,Portugal,-0.8735934585462334
2024-07-01,Portugal,-0.8735934585462334
2024-08-01,Portugal,-0.8735934585462334
2024-09-01,Portugal,-0.8735934585462334
2024-10-01,Portugal,-0.8735934585462334
2024-11-01,Portugal,-0.8735934585462334
2024-12-01,Portugal,-0.8735934585462334
2025-01-01,Portugal,-1.193826033499776
2025-02-01,Portugal,-1.193826033499776
2025-03-01,Portugal,-1.193826033499776
2025-04-01,Portugal,-1.2022797425851326
2023-01-01,Puerto Rico,-0.026674915335031774
2023-02-01,Puerto Rico,-0.026674915335031774
2023-03-01,Puerto Rico,-0.026674915335031774
2023-04-01,Puerto Rico,-0.01955931037733463
2023-05-01,Puerto Rico,-0.01955931037733463
2023-06-01,Puerto Rico,-0.01955931037733463
2023-07-01,Puerto Rico,-0.0155063885179725
2023-08-01,Puerto Rico,-0.0155063885179725
2023-09-01,Puerto Rico,-0.0155063885179725
2023-10-01,Puerto Rico,-0.0076548189537964315
2023-11-01,Puerto Rico,-0.0076548189537964315
2023-12-01,Puerto Rico,-0.0076548189537964315
2024-01-01,Puerto Rico,0.00465250340292061
2024-02-01,Puerto Rico,0.00465250340292061
2024-03-01,Puerto Rico,0.00465250340292061
2024-04-01,Puerto Rico,0.00465250340292061
2024-05-01,Puerto Rico,0.00465250340292061
2024-06-01,Puerto Rico,0.00465250340292061
2024-07-01,Puerto Rico,0.00465250340292061
2024-08-01,Puerto Rico,0.00465250340292061
2024-09-01,Puerto Rico,0.00465250340292061
2024-10-01,Puerto Rico,0.00465250340292061
2024-11-01,Puerto Rico,0.00465250340292061
2024-12-01,Puerto Rico,0.00465250340292061
2025-01-01,Puerto Rico,0.10772977887428335
2025-02-01,Puerto Rico,0.10772977887428335
2025-03-01,Puerto Rico,0.10772977887428335
2025-04-01,Puerto Rico,0.10251717518739746
2023-01-01,Qatar,-0.6954616799063855
2023-02-01,Qatar,-0.6954616799063855
2023-03-01,Qatar,-0.6954616799063855
2023-04-01,Qatar,-0.9017234790137266
2023-05-01,Qatar,-0.9017234790137266
2023-06-01,Qatar,-0.9017234790137266
2023-07-01,Qatar,-0.9006185746706368
2023-08-01,Qatar,-0.9006185746706368
2023-09-01,Qatar,-0.9006185746706368
2023-10-01,Qatar,-0.883984064754707
2023-11-01,Qatar,-0.883984064754707
2023-12-01,Qatar,-0.883984064754707
2024-01-01,Qatar,-0.8735934585462334
2024-02-01,Qatar,-0.8735934585462334
2024-03-01,Qatar,-0.8735934585462334
2024-04-01,Qatar,-0.8735934585462334
2024-05-01,Qatar,-0.8735934585462334
2024-06-01,Qatar,-0.8735934585462334
2024-07-01,Qatar,-0.8735934585462334
2024-08-01,Qatar,-0.8735934585462334
2024-09-01,Qatar,-0.8735934585462334
2024-10-01,Qatar,-0.8735934585462334
2024-11-01,Qatar,-0.8735934585462334
2024-12-01,Qatar,-0.8735934585462334
2025-01-01,Qatar,-0.7635332807416777
2025-02-01,Qatar,-0.7635332807416777
2025-03-01,Qatar,-0.7635332807416777
2025-04-01,Qatar,-0.7686420896886594
2023-01-01,Romania,0.18673202460565225
2023-02-01,Romania,0.18673202460565225
2023-03-01,Romania,0.18673202460565225
2023-04-01,Romania,0.19387102916549556
2023-05-01,Romania,0.19387102916549556
2023-06-01,Romania,0.19387102916549556
2023-07-01,Romania,0.19948364584678027
2023-08-01,Romania,0.19948364584678027
2023-09-01,Romania,0.19948364584678027
2023-10-01,Romania,0.20594344595115188
2023-11-01,Romania,0.20594344595115188
2023-12-01,Romania,0.20594344595115188
2024-01-01,Romania,0.21862420392887205
2024-02-01,Romania,0.21862420392887205
2024-03-01,Romania,0.21862420392887205
2024-04-01,Romania,0.21862420392887205
2024-05-01,Romania,0.21862420392887205
2024-06-01,Romania,0.21862420392887205
2024-07-01,Romania,0.21862420392887205
2024-08-01,Romania,0.21862420392887205
2024-09-01,Romania,0.21862420392887205
2024-10-01,Romania,0.21862420392887205
2024-11-01,Romania,0.21862420392887205
2024-12-01,Romania,0.21862420392887205
2025-01-01,Romania,0.3228761552533324
2025-02-01,Romania,0.3228761552533324
2025-03-01,Romania,0.3228761552533324
2025-04-01,Romania,0.3193360016356341
2023-01-01,Rwanda,0.17244905223100138
2023-02-01,Rwanda,0.17244905223100138
2023-03-01,Rwanda,0.17244905223100138
2023-04-01,Rwanda,0.1796496239329599
2023-05-01,Rwanda,0.1796496239329599
2023-06-01,Rwanda,0.1796496239329599
2023-07-01,Rwanda,0.1869076214999537
2023-08-01,Rwanda,0.1869076214999537
2023-09-01,Rwanda,0.1869076214999537
2023-10-01,Rwanda,0.19497535286059314
2023-11-01,Rwanda,0.19497535286059314
2023-12-01,Rwanda,0.19497535286059314
2024-01-01,Rwanda,0.2074446240061981
2024-02-01,Rwanda,0.2074446240061981
2024-03-01,Rwanda,0.2074446240061981
2024-04-01,Rwanda,0.2074446240061981
2024-05-01,Rwanda,0.2074446240061981
2024-06-01,Rwanda,0.2074446240061981
2024-07-01,Rwanda,0.2074446240061981
2024-08-01,Rwanda,0.2074446240061981
2024-09-01,Rwanda,0.2074446240061981
2024-10-01,Rwanda,0.2074446240061981
2024-11-01,Rwanda,0.2074446240061981
2024-12-01,Rwanda,0.2074446240061981
2025-01-01,Rwanda,0.31753737820345007
2025-02-01,Rwanda,0.31753737820345007
2025-03-01,Rwanda,0.31753737820345007
2025-04-01,Rwanda,0.3173940220940789
2023-01-01,Samoa,0.6135459044870203
2023-02-01,Samoa,0.6135459044870203
2023-03-01,Samoa,0.6135459044870203
2023-04-01,Samoa,0.6207317082511559
2023-05-01,Samoa,0.6207317082511559
2023-06-01,Samoa,0.6207317082511559
2023-07-01,Samoa,0.6294637145762859
2023-08-01,Samoa,0.6294637145762859
2023-09-01,Samoa,0.6294637145762859
2023-10-01,Samoa,0.6331399757610484
2023-11-01,Samoa,0.6331399757610484
2023-12-01,Samoa,0.6331399757610484
2024-01-01,Samoa,0.646567604980775
2024-02-01,Samoa,0.646567604980775
2024-03-01,Samoa,0.646567604980775
2024-04-01,Samoa,0.646567604980775
2024-05-01,Samoa,0.646567604980775
2024-06-01,Samoa,0.646567604980775
2024-07-01,Samoa,0.646567604980775
2024-08-01,Samoa,0.646567604980775
2024-09-01,Samoa,0.646567604980775
2024-10-01,Samoa,0.646567604980775
2024-11-01,Samoa,0.646567604980775
2024-12-01,Samoa,0.646567604980775
2025-01-01,Samoa,0.3228761552533324
2025-02-01,Samoa,0.3228761552533324
2025-03-01,Samoa,0.3228761552533324
2025-04-01,Samoa,0.3193360016356341
2023-01-01,San Marino,-0.8945856474724186
2023-02-01,San Marino,-0.8945856474724186
2023-03-01,San Marino,-0.8945856474724186
2023-04-01,San Marino,-0.8875020737811912
2023-05-01,San Marino,-0.8875020737811912
2023-06-01,San Marino,-0.8875020737811912
2023-07-01,San Marino,-0.8880425503238102
2023-08-01,San Marino,-0.8880425503238102
2023-09-01,San Marino,-0.8880425503238102
2023-10-01,San Marino,-0.8730159716641482
2023-11-01,San Marino,-0.8730159716641482
2023-12-01,San Marino,-0.8730159716641482
2024-01-01,San Marino,-0.8624138786235593
2024-02-01,San Marino,-0.8624138786235593
2024-03-01,San Marino,-0.8624138786235593
2024-04-01,San Marino,-0.8624138786235593
2024-05-01,San Marino,-0.8624138786235593
2024-06-01,San Marino,-0.8624138786235593
2024-07-01,San Marino,-0.8624138786235593
2024-08-01,San Marino,-0.8624138786235593
2024-09-01,San Marino,-0.8624138786235593
2024-10-01,San Marino,-0.8624138786235593
2024-11-01,San Marino,-0.8624138786235593
2024-12-01,San Marino,-0.8624138786235593
2025-01-01,San Marino,-0.7581945036917952
2025-02-01,San Marino,-0.7581945036917952
2025-03-01,San Marino,-0.7581945036917952
2025-04-01,San Marino,-0.7667001101471042
2023-01-01,Saudi Arabia,-0.6954616799063855
2023-02-01,Saudi Arabia,-0.6954616799063855
2023-03-01,Saudi Arabia,-0.6954616799063855
2023-04-01,Saudi Arabia,-0.6882931394708964
2023-05-01,Saudi Arabia,-0.6882931394708964
2023-06-01,Saudi Arabia,-0.6882931394708964
2023-07-01,Saudi Arabia,-0.6856285403058839
2023-08-01,Saudi Arabia,-0.6856285403058839
2023-09-01,Saudi Arabia,-0.6856285403058839
2023-10-01,Saudi Arabia,-0.6703857998497587
2023-11-01,Saudi Arabia,-0.6703857998497587
2023-12-01,Saudi Arabia,-0.6703857998497587
2024-01-01,Saudi Arabia,-0.6596217580202818
2024-02-01,Saudi Arabia,-0.6596217580202818
2024-03-01,Saudi Arabia,-0.6596217580202818
2024-04-01,Saudi Arabia,-0.6596217580202818
2024-05-01,Saudi Arabia,-0.6596217580202818
2024-06-01,Saudi Arabia,-0.6596217580202818
2024-07-01,Saudi Arabia,-0.6596217580202818
2024-08-01,Saudi Arabia,-0.6596217580202818
2024-09-01,Saudi Arabia,-0.6596217580202818
2024-10-01,Saudi Arabia,-0.6596217580202818
2024-11-01,Saudi Arabia,-0.6596217580202818
2024-12-01,Saudi Arabia,-0.6596217580202818
2025-01-01,Saudi Arabia,-0.7635332807416777
2025-02-01,Saudi Arabia,-0.7635332807416777
2025-03-01,Saudi Arabia,-0.7635332807416777
2025-04-01,Saudi Arabia,-0.7686420896886594
2023-01-01,Senegal,0.17244905223100138
2023-02-01,Senegal,0.17244905223100138
2023-03-01,Senegal,0.17244905223100138
2023-04-01,Senegal,0.1796496239329599
2023-05-01,Senegal,0.1796496239329599
2023-06-01,Senegal,0.1796496239329599
2023-07-01,Senegal,0.1869076214999537
2023-08-01,Senegal,0.1869076214999537
2023-09-01,Senegal,0.1869076214999537
2023-10-01,Senegal,0.19497535286059314
2023-11-01,Senegal,0.19497535286059314
2023-12-01,Senegal,0.19497535286059314
2024-01-01,Senegal,0.2074446240061981
2024-02-01,Senegal,0.2074446240061981
2024-03-01,Senegal,0.2074446240061981
2024-04-01,Senegal,0.2074446240061981
2024-05-01,Senegal,0.2074446240061981
2024-06-01,Senegal,0.2074446240061981
2024-07-01,Senegal,0.2074446240061981
2024-08-01,Senegal,0.2074446240061981
2024-09-01,Senegal,0.2074446240061981
2024-10-01,Senegal,0.2074446240061981
2024-11-01,Senegal,0.2074446240061981
2024-12-01,Senegal,0.2074446240061981
2025-01-01,Senegal,0.7531689080114307
2025-02-01,Senegal,0.7531689080114307
2025-03-01,Senegal,0.7531689080114307
2025-04-01,Senegal,0.7529736545321073
2023-01-01,Serbia,-0.25436482765036666
2023-02-01,Serbia,-0.25436482765036666
2023-03-01,Serbia,-0.25436482765036666
2023-04-01,Serbia,-0.24721105515270045
2023-05-01,Serbia,-0.24721105515270045
2023-06-01,Serbia,-0.24721105515270045
2023-07-01,Serbia,-0.24307244722955185
2023-08-01,Serbia,-0.24307244722955185
2023-09-01,Serbia,-0.24307244722955185
2023-10-01,Serbia,-0.23222117694930336
2023-11-01,Serbia,-0.23222117694930336
2023-12-01,Serbia,-0.23222117694930336
2024-01-01,Serbia,-0.22049877704570484
2024-02-01,Serbia,-0.22049877704570484
2024-03-01,Serbia,-0.22049877704570484
2024-04-01,Serbia,-0.22049877704570484
2024-05-01,Serbia,-0.22049877704570484
2024-06-01,Serbia,-0.22049877704570484
2024-07-01,Serbia,-0.22049877704570484
2024-08-01,Serbia,-0.22049877704570484
2024-09-01,Serbia,-0.22049877704570484
2024-10-01,Serbia,-0.22049877704570484
2024-11-01,Serbia,-0.22049877704570484
2024-12-01,Serbia,-0.22049877704570484
2025-01-01,Serbia,-0.11275537455464814
2025-02-01,Serbia,-0.11275537455464814
2025-03-01,Serbia,-0.11275537455464814
2025-04-01,Serbia,-0.11624363080239433
2023-01-01,Seychelles,0.6846815511339148
2023-02-01,Seychelles,0.6846815511339148
2023-03-01,Seychelles,0.6846815511339148
2023-04-01,Seychelles,0.6918751547654326
2023-05-01,Seychelles,0.6918751547654326
2023-06-01,Seychelles,0.6918751547654326
2023-07-01,Seychelles,0.7011270593645368
2023-08-01,Seychelles,0.7011270593645368
2023-09-01,Seychelles,0.7011270593645368
2023-10-01,Seychelles,0.19497535286059314
2023-11-01,Seychelles,0.19497535286059314
2023-12-01,Seychelles,0.19497535286059314
2024-01-01,Seychelles,0.2074446240061981
2024-02-01,Seychelles,0.2074446240061981
2024-03-01,Seychelles,0.2074446240061981
2024-04-01,Seychelles,0.2074446240061981
2024-05-01,Seychelles,0.2074446240061981
2024-06-01,Seychelles,0.2074446240061981
2024-07-01,Seychelles,0.2074446240061981
2024-08-01,Seychelles,0.2074446240061981
2024-09-01,Seychelles,0.2074446240061981
2024-10-01,Seychelles,0.2074446240061981
2024-11-01,Seychelles,0.2074446240061981
2024-12-01,Seychelles,0.2074446240061981
2025-01-01,Seychelles,0.31753737820345007
2025-02-01,Seychelles,0.31753737820345007
2025-03-01,Seychelles,0.31753737820345007
2025-04-01,Seychelles,0.3173940220940789
2023-01-01,Sierra Leone,1.1257784033899338
2023-02-01,Sierra Leone,1.1257784033899338
2023-03-01,Sierra Leone,1.1257784033899338
2023-04-01,Sierra Leone,1.1329572390836287
2023-05-01,Sierra Leone,1.1329572390836287
2023-06-01,Sierra Leone,1.1329572390836287
2023-07-01,Sierra Leone,1.1436831524408688
2023-08-01,Sierra Leone,1.1436831524408688
2023-09-01,Sierra Leone,1.1436831524408688
2023-10-01,Sierra Leone,1.1425040202964862
2023-11-01,Sierra Leone,1.1425040202964862
2023-12-01,Sierra Leone,1.1425040202964862
2024-01-01,Sierra Leone,1.157014486130669
2024-02-01,Sierra Leone,1.157014486130669
2024-03-01,Sierra Leone,1.157014486130669
2024-04-01,Sierra Leone,1.157014486130669
2024-05-01,Sierra Leone,1.157014486130669
2024-06-01,Sierra Leone,1.157014486130669
2024-07-01,Sierra Leone,1.157014486130669
2024-08-01,Sierra Leone,1.157014486130669
2024-09-01,Sierra Leone,1.157014486130669
2024-10-01,Sierra Leone,1.157014486130669
2024-11-01,Sierra Leone,1.157014486130669
2024-12-01,Sierra Leone,1.157014486130669
2025-01-01,Sierra Leone,1.2605158966124275
2025-02-01,Sierra Leone,1.2605158966124275
2025-03-01,Sierra Leone,1.2605158966124275
2025-04-01,Sierra Leone,1.260826229119548
2023-01-01,Singapore,-1.5490894396691217
2023-02-01,Singapore,-1.5490894396691217
2023-03-01,Singapore,-1.5490894396691217
2023-04-01,Singapore,-1.5420144976422172
2023-05-01,Singapore,-1.5420144976422172
2023-06-01,Singapore,-1.5420144976422172
2023-07-01,Singapore,-1.545588677764895
2023-08-01,Singapore,-1.545588677764895
2023-09-01,Singapore,-1.545588677764895
2023-10-01,Singapore,-1.5247788594695517
2023-11-01,Singapore,-1.5247788594695517
2023-12-01,Singapore,-1.5247788594695517
2024-01-01,Singapore,-1.515508560124088
2024-02-01,Singapore,-1.515508560124088
2024-03-01,Singapore,-1.515508560124088
2024-04-01,Singapore,-1.515508560124088
2024-05-01,Singapore,-1.515508560124088
2024-06-01,Singapore,-1.515508560124088
2024-07-01,Singapore,-1.515508560124088
2024-08-01,Singapore,-1.515508560124088
2024-09-01,Singapore,-1.515508560124088
2024-10-01,Singapore,-1.515508560124088
2024-11-01,Singapore,-1.515508560124088
2024-12-01,Singapore,-1.515508560124088
2025-01-01,Singapore,-1.408972409878825
2025-02-01,Singapore,-1.408972409878825
2025-03-01,Singapore,-1.408972409878825
2025-04-01,Singapore,-1.4190985690333693
2023-01-01,Slovakia,-1.3356824997284376
2023-02-01,Slovakia,-1.3356824997284376
2023-03-01,Slovakia,-1.3356824997284376
2023-04-01,Slovakia,-1.328584158099387
2023-05-01,Slovakia,-1.328584158099387
2023-06-01,Slovakia,-1.328584158099387
2023-07-01,Slovakia,-1.3305986434001424
2023-08-01,Slovakia,-1.3305986434001424
2023-09-01,Slovakia,-1.3305986434001424
2023-10-01,Slovakia,-1.3111805945646036
2023-11-01,Slovakia,-1.3111805945646036
2023-12-01,Slovakia,-1.3111805945646036
2024-01-01,Slovakia,-1.3015368595981365
2024-02-01,Slovakia,-1.3015368595981365
2024-03-01,Slovakia,-1.3015368595981365
2024-04-01,Slovakia,-1.3015368595981365
2024-05-01,Slovakia,-1.3015368595981365
2024-06-01,Slovakia,-1.3015368595981365
2024-07-01,Slovakia,-1.3015368595981365
2024-08-01,Slovakia,-1.3015368595981365
2024-09-01,Slovakia,-1.3015368595981365
2024-10-01,Slovakia,-1.3015368595981365
2024-11-01,Slovakia,-1.3015368595981365
2024-12-01,Slovakia,-1.3015368595981365
2025-01-01,Slovakia,-1.193826033499776
2025-02-01,Slovakia,-1.193826033499776
2025-03-01,Slovakia,-1.193826033499776
2025-04-01,Slovakia,-1.2022797425851326
2023-01-01,Slovenia,-0.4677717675910507
2023-02-01,Slovenia,-0.4677717675910507
2023-03-01,Slovenia,-0.4677717675910507
2023-04-01,Slovenia,-0.4606413946955306
2023-05-01,Slovenia,-0.4606413946955306
2023-06-01,Slovenia,-0.4606413946955306
2023-07-01,Slovenia,-0.8880425503238102
2023-08-01,Slovenia,-0.8880425503238102
2023-09-01,Slovenia,-0.8880425503238102
2023-10-01,Slovenia,-0.8730159716641482
2023-11-01,Slovenia,-0.8730159716641482
2023-12-01,Slovenia,-0.8730159716641482
2024-01-01,Slovenia,-0.8624138786235593
2024-02-01,Slovenia,-0.8624138786235593
2024-03-01,Slovenia,-0.8624138786235593
2024-04-01,Slovenia,-0.8624138786235593
2024-05-01,Slovenia,-0.8624138786235593
2024-06-01,Slovenia,-0.8624138786235593
2024-07-01,Slovenia,-0.8624138786235593
2024-08-01,Slovenia,-0.8624138786235593
2024-09-01,Slovenia,-0.8624138786235593
2024-10-01,Slovenia,-0.8624138786235593
2024-11-01,Slovenia,-0.8624138786235593
2024-12-01,Slovenia,-0.8624138786235593
2025-01-01,Slovenia,-1.193826033499776
2025-02-01,Slovenia,-1.193826033499776
2025-03-01,Slovenia,-1.193826033499776
2025-04-01,Slovenia,-1.2022797425851326
2023-01-01,Solomon Islands,1.1257784033899338
2023-02-01,Solomon Islands,1.1257784033899338
2023-03-01,Solomon Islands,1.1257784033899338
2023-04-01,Solomon Islands,1.1329572390836287
2023-05-01,Solomon Islands,1.1329572390836287
2023-06-01,Solomon Islands,1.1329572390836287
2023-07-01,Solomon Islands,1.1436831524408688
2023-08-01,Solomon Islands,1.1436831524408688
2023-09-01,Solomon Islands,1.1436831524408688
2023-10-01,Solomon Islands,1.1425040202964862
2023-11-01,Solomon Islands,1.1425040202964862
2023-12-01,Solomon Islands,1.1425040202964862
2024-01-01,Solomon Islands,1.157014486130669
2024-02-01,Solomon Islands,1.157014486130669
2024-03-01,Solomon Islands,1.157014486130669
2024-04-01,Solomon Islands,1.157014486130669
2024-05-01,Solomon Islands,1.157014486130669
2024-06-01,Solomon Islands,1.157014486130669
2024-07-01,Solomon Islands,1.157014486130669
2024-08-01,Solomon Islands,1.157014486130669
2024-09-01,Solomon Islands,1.157014486130669
2024-10-01,Solomon Islands,1.157014486130669
2024-11-01,Solomon Islands,1.157014486130669
2024-12-01,Solomon Islands,1.157014486130669
2025-01-01,Solomon Islands,1.2605158966124275
2025-02-01,Solomon Islands,1.2605158966124275
2025-03-01,Solomon Islands,1.2605158966124275
2025-04-01,Solomon Islands,1.260826229119548
2023-01-01,Somalia,1.1257784033899338
2023-02-01,Somalia,1.1257784033899338
2023-03-01,Somalia,1.1257784033899338
2023-04-01,Somalia,1.1329572390836287
2023-05-01,Somalia,1.1329572390836287
2023-06-01,Somalia,1.1329572390836287
2023-07-01,Somalia,1.1436831524408688
2023-08-01,Somalia,1.1436831524408688
2023-09-01,Somalia,1.1436831524408688
2023-10-01,Somalia,1.1425040202964862
2023-11-01,Somalia,1.1425040202964862
2023-12-01,Somalia,1.1425040202964862
2024-01-01,Somalia,1.157014486130669
2024-02-01,Somalia,1.157014486130669
2024-03-01,Somalia,1.157014486130669
2024-04-01,Somalia,1.157014486130669
2024-05-01,Somalia,1.157014486130669
2024-06-01,Somalia,1.157014486130669
2024-07-01,Somalia,1.157014486130669
2024-08-01,Somalia,1.157014486130669
2024-09-01,Somalia,1.157014486130669
2024-10-01,Somalia,1.157014486130669
2024-11-01,Somalia,1.157014486130669
2024-12-01,Somalia,1.157014486130669
2025-01-01,Somalia,1.2605158966124275
2025-02-01,Somalia,1.2605158966124275
2025-03-01,Somalia,1.2605158966124275
2025-04-01,Somalia,1.260826229119548
2023-01-01,South Africa,0.6135459044870203
2023-02-01,South Africa,0.6135459044870203
2023-03-01,South Africa,0.6135459044870203
2023-04-01,South Africa,0.6207317082511559
2023-05-01,South Africa,0.6207317082511559
2023-06-01,South Africa,0.6207317082511559
2023-07-01,South Africa,0.19948364584678027
2023-08-01,South Africa,0.19948364584678027
2023-09-01,South Africa,0.19948364584678027
2023-10-01,South Africa,0.20594344595115188
2023-11-01,South Africa,0.20594344595115188
2023-12-01,South Africa,0.20594344595115188
2024-01-01,South Africa,0.21862420392887205
2024-02-01,South Africa,0.21862420392887205
2024-03-01,South Africa,0.21862420392887205
2024-04-01,South Africa,0.21862420392887205
2024-05-01,South Africa,0.21862420392887205
2024-06-01,South Africa,0.21862420392887205
2024-07-01,South Africa,0.21862420392887205
2024-08-01,South Africa,0.21862420392887205
2024-09-01,South Africa,0.21862420392887205
2024-10-01,South Africa,0.21862420392887205
2024-11-01,South Africa,0.21862420392887205
2024-12-01,South Africa,0.21862420392887205
2025-01-01,South Africa,0.3228761552533324
2025-02-01,South Africa,0.3228761552533324
2025-03-01,South Africa,0.3228761552533324
2025-04-01,South Africa,0.3193360016356341
2023-01-01,South Sudan,1.1257784033899338
2023-02-01,South Sudan,1.1257784033899338
2023-03-01,South Sudan,1.1257784033899338
2023-04-01,South Sudan,1.1329572390836287
2023-05-01,South Sudan,1.1329572390836287
2023-06-01,South Sudan,1.1329572390836287
2023-07-01,South Sudan,1.1436831524408688
2023-08-01,South Sudan,1.1436831524408688
2023-09-01,South Sudan,1.1436831524408688
2023-10-01,South Sudan,1.1425040202964862
2023-11-01,South Sudan,1.1425040202964862
2023-12-01,South Sudan,1.1425040202964862
2024-01-01,South Sudan,1.157014486130669
2024-02-01,South Sudan,1.157014486130669
2024-03-01,South Sudan,1.157014486130669
2024-04-01,South Sudan,1.157014486130669
2024-05-01,South Sudan,1.157014486130669
2024-06-01,South Sudan,1.157014486130669
2024-07-01,South Sudan,1.157014486130669
2024-08-01,South Sudan,1.157014486130669
2024-09-01,South Sudan,1.157014486130669
2024-10-01,South Sudan,1.157014486130669
2024-11-01,South Sudan,1.157014486130669
2024-12-01,South Sudan,1.157014486130669
2025-01-01,South Sudan,1.2605158966124275
2025-02-01,South Sudan,1.2605158966124275
2025-03-01,South Sudan,1.2605158966124275
2025-04-01,South Sudan,1.260826229119548
2023-01-01,Spain,-1.3356824997284376
2023-02-01,Spain,-1.3356824997284376
2023-03-01,Spain,-1.3356824997284376
2023-04-01,Spain,-1.328584158099387
2023-05-01,Spain,-1.328584158099387
2023-06-01,Spain,-1.328584158099387
2023-07-01,Spain,-1.3305986434001424
2023-08-01,Spain,-1.3305986434001424
2023-09-01,Spain,-1.3305986434001424
2023-10-01,Spain,-1.3111805945646036
